"price","bathrooms","sqft_living","floors","waterfront","condition","grade","zipcode","lat","long","age","renovated","basement_percent","living_percent","categoria_quartos"
445000,1,1460,1,0,3,6,98126,47.566,-122.38,68,0,0.465753424657534,0.317391304347826,"4"
480000,1,1150,1,0,3,7,98126,47.5663,-122.379,71,0,0,0.232558139534884,"3"
866500,3.5,3080,2,0,3,9,98126,47.5662,-122.379,1,0,0.347402597402597,0.622851365015167,"4"
320000,1,1140,1.5,0,3,6,98126,47.5642,-122.378,103,0,0,0.297339593114241,"2"
280000,1,880,1,0,3,6,98126,47.5642,-122.379,75,0,0,0.15304347826087,"2"
400800,1,1070,1,0,3,6,98126,47.564,-122.379,92,0,0.186915887850467,0.186086956521739,"4"
661000,2.25,1990,1.5,0,4,8,98126,47.5638,-122.38,82,0,0.28643216080402,0.432608695652174,"4"
545000,1.75,1700,1.5,0,5,7,98126,47.5643,-122.38,89,0,0.147058823529412,0.295652173913043,"3"
409000,1,890,1,0,4,6,98116,47.5631,-122.381,96,0,0,0.27208804646897,"2"
589500,3.25,2310,2,0,3,8,98116,47.5644,-122.383,9,0,0.251082251082251,0.751219512195122,"3"
643950,2.25,1760,3,0,3,9,98116,47.5633,-122.385,0,0,0,0.829406220546654,"3"
550000,1.5,900,1,0,3,7,98116,47.5623,-122.384,75,0,0,0.156521739130435,"2"
330000,2.5,1070,2,0,3,7,98102,47.5617,-122.385,9,0,0.327102803738318,0.926406926406926,"3"
399500,1.5,1180,2,0,3,8,98116,47.5626,-122.384,8,0,0,0.685249709639954,"2"
380000,2.5,1260,2,0,3,7,98116,47.5621,-122.384,7,0,0.253968253968254,1.4,"3"
390000,2.5,1310,2,0,3,7,98116,47.5622,-122.384,8,0,0.351145038167939,1.04465709728868,"3"
370000,2.5,1070,2,0,3,7,98116,47.5618,-122.384,11,0,0.327102803738318,0.877768662838392,"3"
5e+05,1,1070,1,0,3,7,98116,47.5627,-122.383,84,0,0.11214953271028,0.232608695652174,"3"
393500,1.75,1230,2,0,3,8,98116,47.5626,-122.382,11,0,0.178861788617886,0.853573907009021,"3"
401750,1.5,1070,2,0,3,8,98116,47.5619,-122.382,10,0,0.0654205607476635,0.865695792880259,"2"
462500,2,1690,2,0,3,7,98112,47.621,-122.303,108,0,0,0.402380952380952,"2"
540000,1.25,1230,2,0,3,9,98112,47.6193,-122.304,5,0,0.146341463414634,0.783938814531549,"2"
574000,2.25,1100,2,0,3,8,98122,47.6199,-122.304,6,0,0.181818181818182,0.987432675044883,"2"
548000,1.5,1700,1.5,0,3,7,98011,47.7614,-122.203,78,0,0,0.236111111111111,"5"
395000,2,1470,1,0,4,7,98011,47.7751,-122.222,52,0,0,0.145185185185185,"3"
482975,2.25,2130,1,0,3,8,98155,47.7462,-122.29,38,0,0.356807511737089,0.242017952505397,"3"
670000,2.5,1800,2,0,3,7,98119,47.646,-122.362,29,0,0.311111111111111,0.377913079991602,"3"
7e+05,2,1930,1,0,3,7,98119,47.646,-122.363,62,0,0.259067357512953,0.357539829566506,"4"
655000,2.25,1460,2,0,3,9,98119,47.6461,-122.362,1,0,0.191780821917808,0.788762830902215,"2"
365250,2.25,1490,2,0,3,7,98028,47.7611,-122.233,5,0,0,0.329500221141088,"3"
382000,2.25,1450,2,0,3,7,98028,47.7611,-122.233,5,0,0,0.310692093421898,"3"
4e+05,2.25,1450,2,0,3,7,98028,47.761,-122.232,5,0,0,0.308117297067573,"3"
415500,2.5,1750,2,0,3,7,98028,47.7608,-122.232,5,0,0,0.366185394433982,"4"
390000,2.25,1490,2,0,3,7,98028,47.7607,-122.233,6,0,0,0.32826613791584,"3"
325000,2.25,1920,2,0,4,7,98058,47.4315,-122.169,47,0,0,0.165474446263897,"4"
225000,2.5,2170,1,0,4,7,98058,47.4342,-122.17,48,0,0.350230414746544,0.184759472115794,"3"
260000,2.5,1850,1,0,3,7,98058,47.434,-122.171,46,0,0.324324324324324,0.234920634920635,"3"
3e+05,2,2050,1,0,3,7,98058,47.4324,-122.171,47,0,0.365853658536585,0.234285714285714,"4"
270000,2,1560,1,0,3,7,98058,47.4312,-122.171,47,0,0,0.176211453744493,"3"
304000,2,1810,1,0,2,7,98058,47.4307,-122.17,47,0,0.386740331491713,0.206857142857143,"4"
3e+05,2.25,2080,1,0,3,7,98058,47.4349,-122.17,46,0,0.302884615384615,0.27012987012987,"4"
296000,1.75,1360,1,0,5,7,98058,47.4351,-122.173,43,0,0.294117647058824,0.126605846211134,"3"
295000,1.75,2000,1,0,4,7,98058,47.4346,-122.171,46,0,0.35,0.264550264550265,"3"
290000,2.5,2050,2,0,4,7,98058,47.4357,-122.168,42,0,0,0.227398779811425,"4"
315001,1.75,1500,1,0,2,7,98058,47.4349,-122.168,47,0,0,0.146627565982405,"3"
299000,2.5,2220,1,0,4,7,98058,47.4341,-122.169,46,0,0.5,0.237179487179487,"5"
359900,2.25,2290,1,0,3,7,98058,47.4375,-122.166,41,0,0.436681222707424,0.308625336927224,"5"
256500,2.5,1960,1,0,4,7,98058,47.4368,-122.165,46,0,0.306122448979592,0.266666666666667,"5"
271500,2.5,1490,1,0,3,7,98058,47.4359,-122.165,38,0,0.268456375838926,0.186133666458463,"3"
360000,2.25,2470,1,0,4,7,98058,47.4371,-122.166,40,0,0.48582995951417,0.284365645866912,"4"
279950,1.75,1660,1,0,3,7,98058,47.4366,-122.171,41,0,0.168674698795181,0.199927736962544,"3"
299000,2.5,1820,1,0,3,7,98058,47.4339,-122.167,39,0,0.32967032967033,0.24026402640264,"4"
345000,1.75,1860,1,0,4,7,98058,47.4338,-122.168,40,0,0.32258064516129,0.258656654151022,"3"
325000,2.5,1820,1,0,4,7,98058,47.4333,-122.168,39,0,0.32967032967033,0.198668267656369,"4"
279000,2.25,2090,2,0,3,7,98058,47.4332,-122.167,40,0,0,0.2337546135779,"4"
209977,1,1170,1,0,4,7,98168,47.4941,-122.312,66,0,0,0.190740136941637,"3"
198500,1.75,1520,1,0,3,5,98168,47.4924,-122.311,82,0,0,0.212974639204147,"3"
217000,1,770,1,0,4,6,98168,47.4924,-122.312,73,0,0,0.0792588780236747,"2"
290000,2,1560,2,0,5,6,98168,47.4927,-122.312,73,1,0,0.177272727272727,"4"
135000,1,790,1,0,3,6,98168,47.4919,-122.311,72,0,0,0.0604807839534528,"1"
246000,1.5,1780,1,0,3,7,98168,47.4912,-122.312,61,0,0,0.0747302573575717,"3"
250000,1.5,2210,1.5,0,3,7,98168,47.492,-122.309,80,0,0,0.19890198901989,"3"
250000,1,800,1,0,2,6,98168,47.4916,-122.308,83,0,0.15,0.0490616950815651,"1"
291000,1,1590,1.5,0,3,6,98168,47.4906,-122.309,72,0,0.283018867924528,0.0653514180024661,"4"
240000,1.75,2020,1,0,3,7,98168,47.5059,-122.303,60,0,0.5,0.195509097948122,"4"
510000,2,1600,1,0,3,7,98103,47.6939,-122.34,36,0,0.38125,0.354767184035477,"3"
752000,3.75,3810,2,0,4,8,98103,47.6938,-122.34,38,0,0,0.571814497973886,">5"
760000,3.75,3810,2,0,4,8,98103,47.694,-122.34,38,0,0,0.619512195121951,">5"
449950,2.25,1540,3,0,3,7,98103,47.6935,-122.341,0,0,0,1.21259842519685,"3"
360000,2,1270,3,0,3,8,98103,47.6934,-122.342,8,0,0,0.959939531368103,"3"
401000,2,1270,3,0,3,8,98103,47.6933,-122.342,9,0,0,0.952738184546137,"3"
379000,3.25,1380,3,0,3,8,98103,47.6935,-122.342,8,0,0,1.11831442463533,"3"
369950,2,1270,3,0,3,8,98103,47.6937,-122.342,8,0,0,0.962121212121212,"3"
380500,2,1270,3,0,3,8,98103,47.6929,-122.342,12,0,0,0.94213649851632,"3"
320000,1.5,1110,3,0,3,8,98103,47.6931,-122.342,14,0,0,0.925,"2"
406100,2.25,1410,3,0,3,8,98103,47.6916,-122.34,9,0,0,1.05855855855856,"3"
407000,2.25,1430,3,0,3,8,98103,47.6916,-122.341,9,0,0,0.987569060773481,"3"
397500,2.25,1430,3,0,3,8,98103,47.6917,-122.341,9,0,0,1.03398409255242,"3"
355000,2.25,1280,3,0,3,8,98103,47.6914,-122.343,9,0,0,1.33472367049009,"3"
265000,2.75,1120,3,0,3,8,98103,47.6914,-122.343,15,0,0,1.27128263337117,"3"
344000,2.25,1250,3,0,3,8,98103,47.6907,-122.343,8,0,0,1.21006776379477,"3"
374950,2.25,1390,3,0,3,8,98103,47.6912,-122.343,7,0,0,0.936657681940701,"3"
344000,2.25,1250,3,0,3,8,98103,47.6907,-122.343,7,0,0,1.43513203214696,"3"
399995,1.5,1140,3,0,3,8,98103,47.6907,-122.342,10,0,0,1.06641721234799,"3"
436000,2.25,1480,3,0,3,8,98103,47.691,-122.342,7,0,0,1.06936416184971,"3"
345000,2.5,1380,3,0,3,8,98103,47.6908,-122.341,15,0,0,0.892049127343245,"3"
405000,2.25,1520,3,0,3,8,98103,47.6907,-122.34,10,0,0,1.22088353413655,"3"
430000,2.25,1550,3,0,3,8,98103,47.6911,-122.341,10,0,0,1.05513955071477,"3"
430000,1.5,950,1,0,4,7,98103,47.6912,-122.34,65,0,0,0.205405405405405,"2"
734200,2.5,2760,1.5,0,5,7,98107,47.6726,-122.371,86,0,0.391304347826087,0.552,"4"
272450,1,1350,1.5,0,3,7,98188,47.4323,-122.292,61,0,0,0.169321459927254,"3"
259000,1.5,1260,1.5,0,5,7,98188,47.433,-122.292,59,0,0,0.173841059602649,"4"
221000,1,980,1,0,3,7,98188,47.4356,-122.29,60,0,0,0.128845648172495,"3"
233000,1,1100,1,0,3,7,98188,47.4374,-122.285,59,0,0,0.143659396630534,"3"
179950,1,1130,1,0,3,7,98188,47.4362,-122.286,60,0,0,0.114060765115575,"3"
237000,1,1130,1,0,3,7,98188,47.4363,-122.286,60,0,0,0.106103286384977,"3"
239000,2,1370,1.5,0,3,7,98188,47.4386,-122.285,59,0,0,0.155029987552337,"4"
245000,1,1010,1,0,5,7,98188,47.4396,-122.285,59,0,0,0.104360405042364,"3"
285000,1.75,1840,1,0,3,7,98118,47.5359,-122.276,109,1,0.5,0.213928612951982,"3"
299000,1,1040,1,0,4,6,98118,47.5387,-122.277,64,0,0,0.226086956521739,"2"
410000,1,2020,1,0,3,7,98118,47.5359,-122.28,94,0,0.5,0.26790450928382,"2"
395000,1,1200,1,0,4,6,98118,47.5357,-122.28,65,0,0.5,0.199534419687396,"2"
350000,1,840,1,0,3,6,98118,47.5354,-122.28,63,0,0,0.151324085750315,"2"
652600,2.5,2220,2,0,3,8,98117,47.6956,-122.36,1,0,0,0.376271186440678,"4"
455000,2.5,1870,1,0,3,8,98034,47.7265,-122.206,34,0,0.213903743315508,0.25462962962963,"3"
345000,1,1620,1,0,4,6,98059,47.474,-122.125,56,0,0,0.152686145146089,"3"
224000,3,2300,2,0,4,7,98002,47.2943,-122.227,39,0,0,0.302273623340781,"4"
217000,2.5,1340,2,0,3,7,98002,47.2942,-122.226,13,0,0,0.319047619047619,"3"
7e+05,1,1300,1,0,4,6,98022,47.2313,-122.023,95,0,0,0.000787230396297837,"4"
858000,3.5,4370,1,0,4,10,98022,47.2332,-122.029,36,0,0.409610983981693,0.0103317752921623,"4"
550500,1.5,930,1,0,4,7,98116,47.5691,-122.408,106,0,0.10752688172043,0.125675675675676,"2"
415000,1,1050,1,0,4,7,98001,47.3226,-122.287,71,0,0,0.0174671036215128,"2"
207000,1,1980,1,0,4,7,98001,47.3221,-122.282,71,0,0.353535353535354,0.105712760277629,"3"
345000,2.5,1990,1.5,0,4,8,98010,47.3259,-121.896,27,0,0.291457286432161,0.0972344376038307,"3"
175000,1,620,1,0,4,5,98198,47.4095,-122.29,39,0,0,0.0713874496257916,"1"
401500,2.5,3140,2,0,4,8,98042,47.4155,-122.163,37,0,0.273885350318471,0.0332187252049722,"4"
307000,1.75,1890,1,0,5,7,98042,47.4156,-122.149,48,0,0,0.136363636363636,"3"
250000,2.5,2590,1,0,4,7,98042,47.4126,-122.165,44,0,0.482625482625483,0.237832874196511,">5"
454000,2.25,2630,2,0,3,9,98042,47.4089,-122.149,35,0,0,0.0674358974358974,"4"
207000,1.75,1180,1,0,4,6,98038,47.4018,-122.037,57,0,0,0.0554641598119859,"3"
449500,2,2430,1,0,3,8,98038,47.4116,-122.029,53,0,0.460905349794239,0.0121536460938281,"4"
390000,1.75,1870,1,0,5,7,98038,47.4038,-122.036,55,0,0,0.0464596273291925,"3"
725000,2.5,3580,1.5,0,3,9,98038,47.4026,-122.033,24,0,0,0.0657483930211203,"3"
390000,1,670,1,0,3,5,98059,47.499,-122.157,12,0,0,0.0582355497609735,"2"
252000,1,1530,1,0,4,7,98059,47.4915,-122.151,55,0,0,0.161648177496038,"3"
210000,1.5,1160,1,0,4,7,98059,47.4919,-122.151,56,0,0,0.114567901234568,"3"
311000,1,1640,1,0,4,7,98059,47.4941,-122.151,54,0,0,0.135986733001658,"3"
437000,2.75,2580,2,0,3,8,98059,47.496,-122.151,6,0,0,0.496153846153846,"3"
390000,2.5,1910,2,0,3,8,98059,47.4956,-122.162,18,0,0,0.401682439537329,"3"
235000,1,1170,1,0,4,6,98059,47.4954,-122.164,46,0,0,0.105405405405405,"3"
520000,2.5,2460,2,0,4,8,98059,47.4996,-122.146,34,0,0,0.0448209893413501,"3"
380000,2.5,2100,2,0,3,8,98059,47.4956,-122.163,13,0,0,0.358545330373912,"4"
420000,2.5,2720,2,0,3,8,98059,47.4954,-122.163,12,0,0,0.315472048248666,"3"
505000,2.5,2790,2,0,3,8,98059,47.4959,-122.15,5,0,0,0.498036415565869,"4"
527000,2.5,2900,2,0,3,8,98059,47.4954,-122.152,1,0,0,0.430522565320665,"4"
652500,2.25,2220,2,0,3,8,98027,47.4989,-121.9,25,0,0,0.0170449310524861,"4"
452000,1.75,1830,1.5,0,3,6,98045,47.4881,-121.777,66,0,0,0.0381918357124969,"5"
390000,1.75,1850,1,0,3,7,98045,47.4991,-121.774,49,0,0,0.121951219512195,"3"
299000,1,1200,1,0,3,7,98045,47.4991,-121.779,59,0,0,0.0757432304487786,"3"
665000,2,1740,1,0,3,8,98045,47.4914,-121.763,41,1,0,0.0421562689279225,"3"
390000,2,1930,1,0,3,7,98045,47.4906,-121.775,45,0,0,0.15510728923893,"3"
350000,1.75,1250,1,0,3,7,98045,47.4981,-121.772,24,0,0,0.0907441016333938,"3"
915000,2.75,3390,1,0,4,8,98116,47.5701,-122.408,35,0,0.486725663716814,0.484285714285714,"3"
9e+05,2.5,1920,2,0,3,10,98116,47.5709,-122.408,18,0,0.0729166666666667,0.266666666666667,"3"
295000,1,740,1,0,3,5,98116,47.5704,-122.409,99,0,0,0.165956492487105,"2"
1e+06,2.75,3090,3,0,4,8,98116,47.5803,-122.403,95,1,0.161812297734628,0.186842423509493,"4"
1015000,2.5,2920,1,0,4,9,98116,47.5799,-122.4,60,1,0.383561643835616,0.0845714947722073,"3"
665000,1.75,2700,1,0,3,8,98144,47.5834,-122.29,68,0,0.422222222222222,0.535714285714286,"3"
1735000,3.5,4870,2.5,0,5,10,98144,47.5832,-122.29,85,0,0.250513347022587,0.632467532467533,"5"
675000,2.5,2820,2,0,3,8,98029,47.5794,-122.025,35,0,0,0.0417666400071092,"5"
1139990,3.25,3740,2,0,3,10,98029,47.581,-122.022,0,0,0,0.326153309496817,"4"
525000,2,1600,1,0,5,7,98075,47.5821,-122.016,47,0,0,0.0967937084089534,"3"
620000,2.5,2720,1,0,5,7,98075,47.5832,-122.02,48,0,0.5,0.078845150443504,"4"
526000,1.75,1780,1,0,3,7,98075,47.5858,-122.015,38,0,0.269662921348315,0.047088701357107,"3"
562000,2,3250,2,0,4,8,98075,47.5849,-122.016,37,0,0,0.0643194996932455,"3"
1175000,2.5,4700,2,0,3,10,98075,47.5878,-122.022,16,0,0,0.0946473881348423,"4"
1206690,4.25,4150,2,0,3,10,98075,47.5816,-122.021,0,0,0,0.345401581356638,"5"
1875000,2.5,3280,2,1,3,11,98199,47.6699,-122.416,89,0,0,0.112672185771701,"3"
775000,2,3140,1,0,3,7,98199,47.6656,-122.406,75,1,0.382165605095541,0.288735632183908,"4"
290000,0.75,740,1,0,4,6,98107,47.6741,-122.406,86,0,0,0.576323987538941,"1"
1337500,2.5,2900,2,0,3,11,98199,47.6696,-122.416,28,0,0,0.137610325519598,"4"
1305000,3.5,3440,2,0,3,11,98199,47.6672,-122.409,9,0,0.255813953488372,0.688,"4"
921800,2.5,2950,2,0,3,10,98199,47.6651,-122.403,2,0,0,0.41998861047836,"4"
625504,2.25,1270,2,0,3,8,98105,47.6647,-122.284,0,0,0.165354330708661,0.810983397190294,"3"
594000,2.25,1270,2,0,3,8,98105,47.6647,-122.284,0,0,0.165354330708661,0.903271692745377,"3"
1255000,2.5,3200,2,0,3,9,98105,47.666,-122.276,8,0,0,0.424684804246848,"4"
458000,4,1390,2,0,3,9,98105,47.671,-122.269,8,0,0.172661870503597,0.88591459528362,"3"
555000,2.25,1160,2,0,3,8,98105,47.6647,-122.284,0,0,0.172413793103448,1.21593291404612,"2"
549900,1.75,1140,2,0,3,8,98105,47.6647,-122.284,0,0,0.175438596491228,1.21794871794872,"2"
830000,3.5,3490,2,0,3,8,98052,47.6707,-122.144,19,0,0,0.160238751147842,"5"
480000,2,1580,1,0,3,7,98052,47.6715,-122.162,37,0,0.335443037974684,0.213513513513514,"3"
438000,1.75,1990,1,0,4,7,98052,47.6722,-122.162,36,0,0.482412060301508,0.201315123925139,"3"
765000,3,3270,2,0,3,10,98053,47.6692,-122.028,23,0,0,0.0858538122243226,"3"
929000,3.25,4030,2,0,3,9,98053,47.6617,-122.026,12,0,0,0.0700881754465295,"4"
762500,2.25,3130,2,0,3,9,98053,47.6683,-122.034,29,0,0,0.0756367502778986,"4"
1175000,3.5,4150,2,0,3,11,98053,47.6746,-122.018,11,0,0,0.0838333030321395,"4"
510000,2,2350,1.5,0,3,7,98014,47.6609,-121.892,31,0,0,0.00882957418908815,"3"
365000,1,960,1,0,3,6,98014,47.6668,-121.892,29,0,0,0.00428766670537477,"2"
275000,1,1140,1,0,3,5,98155,47.7497,-122.286,79,0,0,0.10957324106113,"2"
5e+05,2,2760,2,0,4,8,98155,47.7484,-122.291,36,0,0.347826086956522,0.0998878071731027,"4"
785000,2.25,3200,2,0,4,9,98077,47.755,-122.035,42,0,0,0.0599733868096032,"4"
682000,2.5,3600,2,0,3,9,98077,47.7597,-122.018,36,0,0.0555555555555556,0.0176969399041416,"4"
839000,2.5,3200,1,0,3,10,98077,47.7614,-122.015,14,0,0,0.0157306132481258,"3"
413100,2.25,1790,1,0,3,7,98077,47.7558,-122.027,35,0,0.301675977653631,0.00773876689882967,"3"
589900,3,3160,2,0,3,7,98077,47.7479,-122.034,21,0,0,0.0474146985565525,"2"
619000,2.5,2560,2,0,3,9,98077,47.7614,-122.026,12,0,0,0.0587048248027885,"3"
539000,2,1800,2,0,3,8,98077,47.7585,-122.022,27,0,0,0.0409137401977497,"3"
630000,2.5,2460,2,0,3,9,98077,47.7602,-122.022,16,0,0,0.0634118678146105,"3"
540000,2.5,2050,2,0,4,8,98077,47.7572,-122.022,25,0,0,0.0599029863830285,"4"
402000,1.5,1320,2,0,3,7,98144,47.5909,-122.297,17,0,0,0.419713831478537,"3"
210000,2,1830,1,0,3,7,98118,47.5145,-122.27,61,0,0.327868852459016,0.366586538461538,"3"
525000,1.75,1970,1,0,4,8,98052,47.6324,-122.1,46,0,0,0.24625,"3"
675000,1.75,2440,1,0,4,9,98052,47.6339,-122.096,46,0,0.163934426229508,0.326421404682274,"4"
639500,1.75,2010,1,0,4,8,98052,47.6327,-122.097,41,0,0,0.249008919722498,"3"
435000,2.5,1900,2,0,3,8,98011,47.7433,-122.194,21,0,0,0.237975951903808,"3"
442000,2.5,1980,2,0,3,8,98011,47.7433,-122.196,20,0,0,0.0495842932986076,"3"
6e+05,2.5,2360,1,0,4,8,98052,47.6315,-122.103,41,0,0.245762711864407,0.174814814814815,"4"
605000,2.25,2080,1,0,4,8,98052,47.6315,-122.102,41,0,0.264423076923077,0.171419152793803,"3"
697000,1.75,1670,1,0,5,8,98052,47.6315,-122.101,42,0,0,0.127238095238095,"4"
660000,3.5,2740,2,0,3,9,98034,47.7195,-122.182,14,0,0.200729927007299,0.723910171730515,"3"
495000,2.5,1860,2,0,3,8,98034,47.719,-122.182,14,0,0,0.59047619047619,"3"
540000,2.5,2050,2,0,3,8,98034,47.7189,-122.181,14,0,0,0.541754756871036,"4"
470000,2,2410,2,0,3,9,98008,47.6234,-122.113,40,0,0,0.514957264957265,"4"
499950,2.5,2370,2,0,3,7,98019,47.7359,-121.984,13,0,0,0.185838626205599,"3"
359950,2.75,2844,2,0,3,8,98092,47.3259,-122.167,2,0,0,0.712781954887218,"5"
299999,2.5,1981,2,0,3,8,98092,47.3252,-122.167,2,0,0,0.410314830157415,"4"
657000,2.75,3060,1,0,3,9,98074,47.6198,-122.038,32,0,0.408496732026144,0.0864895421141888,"4"
219950,1.5,1650,1,0,3,7,98003,47.3285,-122.328,47,0,0.339393939393939,0.166062801932367,"3"
769995,2.75,3010,2,0,3,9,98074,47.6067,-122.053,0,0,0,0.557613931085587,"5"
804995,1.5,3360,2,0,3,9,98074,47.6067,-122.053,0,0,0,0.621991854868567,"5"
831548,2.75,3010,2,0,3,9,98074,47.6067,-122.052,0,0,0,0.611912990445212,"5"
834995,1.5,3360,2,0,3,9,98074,47.6072,-122.053,0,0,0,0.643062200956938,"5"
852880,3.25,3450,2,0,3,9,98074,47.6072,-122.054,0,0,0,0.557891332470893,"4"
864327,3.25,3480,2,0,3,9,98074,47.607,-122.053,0,0,0,0.534808667588751,"5"
829995,3.25,3360,2,0,3,9,98074,47.607,-122.053,0,0,0,0.549019607843137,"5"
370000,2.5,2531,2,0,3,8,98030,47.385,-122.189,1,0,0,0.369867017390034,"4"
543000,2.25,1240,3,0,3,8,98103,47.6488,-122.334,6,0,0,1.30663856691254,"3"
504200,1.5,1200,3,0,3,8,98103,47.6491,-122.334,6,0,0,0.711321873147599,"2"
325000,2,1260,1,0,4,7,98034,47.7362,-122.179,43,0,0,0.224518888096935,"3"
229950,1.5,1160,2,0,3,7,98034,47.7366,-122.176,42,0,0,0.627705627705628,"2"
386100,2,1270,1,0,5,7,98034,47.7381,-122.179,42,0,0,0.187869822485207,"3"
435000,2,1650,1,0,3,7,98034,47.7359,-122.18,43,0,0.315151515151515,0.347734457323498,"4"
505000,2,1260,1,0,3,7,98034,47.7355,-122.18,43,0,0,0.230769230769231,"3"
90000,1,790,1,0,3,7,98034,47.7351,-122.178,41,0,0,0.299242424242424,"2"
1824100,2.25,3330,2,0,3,9,98004,47.6395,-122.214,47,1,0,0.166059941155937,"3"
465000,1.5,1280,1,0,4,7,98126,47.5509,-122.377,74,0,0.3359375,0.271186440677966,"3"
750000,1.75,1590,1,0,4,8,98004,47.5855,-122.194,58,0,0,0.191913095956548,"3"
240000,1,1550,1,0,4,7,98056,47.5024,-122.169,53,0,0,0.122336227308603,"3"
280000,1,1090,1,0,4,7,98056,47.5,-122.169,52,0,0,0.101774042950514,"3"
240000,1,1030,1,0,4,7,98056,47.5016,-122.168,53,0,0,0.067479035639413,"3"
287000,1.5,2040,1,0,4,7,98056,47.5015,-122.166,51,0,0.495098039215686,0.17329255861366,"5"
350000,1.75,2420,1,0,5,7,98056,47.5017,-122.165,50,0,0.330578512396694,0.288095238095238,"4"
359900,2.75,2790,1.5,0,4,7,98056,47.4999,-122.165,50,0,0,0.367105263157895,"5"
455000,1,980,1,0,4,7,98155,47.7518,-122.279,65,0,0,0.196,"2"
350000,1,940,1,0,3,7,98155,47.7518,-122.279,64,0,0,0.188,"2"
328000,1,890,1,0,3,7,98155,47.7518,-122.279,64,0,0,0.149203688181056,"3"
424000,2,2100,2,0,3,8,98155,47.7521,-122.279,49,1,0,0.432365657813465,"4"
405000,2,1450,1,0,4,7,98155,47.7522,-122.278,45,0,0,0.238447623746094,"3"
475000,2.5,1640,2,0,3,7,98155,47.7522,-122.278,46,0,0,0.32175789680204,"3"
6e+05,3,2600,1,0,4,8,98008,47.6198,-122.105,51,0,0.484615384615385,0.27807486631016,">5"
681500,2.75,3260,1,0,3,8,98008,47.6169,-122.104,50,0,0.5,0.278632478632479,"5"
387000,1.75,1810,1,0,5,8,98056,47.5236,-122.184,46,0,0.331491712707182,0.167592592592593,"3"
350000,1,1240,1,0,5,7,98056,47.5233,-122.185,55,0,0,0.114814814814815,"3"
519000,2.75,2620,1,0,5,8,98056,47.5226,-122.183,35,0,0.484732824427481,0.295677688748448,"5"
978500,2.25,2060,2,0,3,9,98199,47.6455,-122.409,75,0,0.12621359223301,0.290960451977401,"3"
1999000,3.25,3910,2,0,4,11,98199,47.6448,-122.409,82,0,0.347826086956522,0.521333333333333,"4"
1155000,2.25,2980,1.5,0,4,10,98199,47.6426,-122.409,79,0,0.322147651006711,0.370140355235374,"4"
1650000,3.5,4285,2,0,5,10,98199,47.6434,-122.409,68,0,0.186697782963827,0.4478938016097,"4"
3200000,5,7100,2.5,0,3,13,98199,47.6427,-122.408,81,1,0.261971830985915,0.39010989010989,">5"
1225000,2.25,3490,2,0,4,10,98199,47.6424,-122.407,86,0,0.346704871060172,0.505357660005792,"4"
1275000,1.75,3720,1,0,4,9,98199,47.6425,-122.406,67,0,0.473118279569892,0.440340909090909,"4"
2795000,3.25,4590,2,0,5,11,98199,47.6453,-122.41,87,0,0.217864923747277,0.358789963261158,"5"
1035290,2.5,2830,2,0,3,9,98199,47.6479,-122.408,0,0,0,0.477073499662846,"4"
1107460,3.5,3660,2,0,3,9,98199,47.6482,-122.409,0,0,0.224043715846995,0.76890756302521,"4"
1054690,3.5,3390,2,0,3,9,98199,47.6482,-122.408,0,0,0.230088495575221,0.851972857501885,"4"
366000,1.75,1840,1,0,4,8,98059,47.474,-122.14,37,0,0.271739130434783,0.160839160839161,"3"
399000,1.75,1780,1,0,3,8,98059,47.474,-122.139,38,0,0.241573033707865,0.155594405594406,"3"
385000,3,2120,2,0,4,8,98059,47.4745,-122.141,36,0,0,0.163076923076923,"4"
380000,2.5,2760,2,0,4,9,98059,47.4769,-122.141,36,0,0,0.243386243386243,"5"
435000,2.25,2210,1,0,3,8,98059,47.4774,-122.142,37,0,0.262443438914027,0.157038300291338,"4"
415000,2.25,2240,1,0,4,8,98059,47.4777,-122.142,33,0,0.227678571428571,0.177075098814229,"4"
310000,1,1480,1,0,3,7,98133,47.7703,-122.336,62,0,0,0.189016602809706,"3"
365000,1,1120,1,0,3,7,98133,47.7715,-122.336,62,0,0,0.132654269809309,"3"
348125,1,1400,1.5,0,3,7,98133,47.7719,-122.337,62,0,0,0.165660868536268,"3"
299000,1,1520,1,0,3,6,98133,47.7699,-122.335,61,0,0,0.182692307692308,"3"
355300,2.5,1620,1,0,5,7,98133,47.7708,-122.335,59,0,0,0.218623481781377,"3"
330000,1,1570,1,0,3,7,98133,47.7688,-122.337,61,0,0,0.171847635726795,"3"
390000,2,1710,1,0,5,7,98133,47.7719,-122.338,61,0,0,0.191919191919192,"3"
365000,1.5,1520,1,0,3,7,98133,47.7712,-122.339,60,0,0,0.178424697734476,"3"
320000,1.5,1400,1,0,3,7,98133,47.7711,-122.34,61,0,0,0.154066248486849,"3"
449900,1.75,1760,1,0,5,7,98133,47.7708,-122.339,61,0,0,0.212920396806194,"3"
305000,2,1490,1,0,3,7,98059,47.4852,-122.164,20,0,0,0.193581915031831,"3"
332000,2.5,1530,1,0,3,7,98059,47.4852,-122.162,21,0,0.169934640522876,0.162662130554965,"3"
450000,2.5,2510,1,0,4,8,98059,47.4732,-122.141,31,0,0.438247011952191,0.2451171875,"5"
325000,1.75,1840,1,0,4,7,98030,47.371,-122.173,37,0,0.217391304347826,0.106444521578156,"3"
